xcoord,ycoord,longitude,latitude
-756157.731862256,1091099.142847696,-145.27711747095336,77.82624318041943
-759962.2818408776,1088012.875331,-145.0662214590943,77.82952585489568
-763766.8318194989,1084926.6078143036,-144.85521368304512,77.83264475642349
-767571.3817981203,1081840.3402976072,-144.6440997820783,77.83559975535742
-771375.9317767421,1078754.072780911,-144.4328854126662,77.83839072874338
-775180.4817553632,1075667.8052642148,-144.22157624758796,77.84101756034298
-778985.0317339846,1072581.5377475186,-144.01017797503053,77.84348014065726
-782789.5817126061,1069495.2702308223,-143.7986962976827,77.8457783669487
-786594.1316912276,1066409.002714126,-143.5871369318242,77.84791214326172
-790398.681669849,1063322.7351974295,-143.37550560640813,77.84988138044258
-794203.2316484705,1060236.4676807337,-143.16380806213925,77.85168599615683
-798007.7816270918,1057150.2001640373,-142.95205005054703,77.85332591490656
-802074.5667334337,1054445.8886775027,-142.7412119109559,77.85058773974829
-806141.3518397756,1051741.577190969,-142.53047232423904,77.84768631950746
-810208.1369461174,1049037.2657044344,-142.31983691910835,77.84462177447486
-814274.9220524592,1046332.9542179004,-142.1093113074484,77.84139423158047
-818341.7071588011,1043628.642731366,-141.8989010834368,77.838003824368
-822408.4922651428,1040924.331244832,-141.68861182267247,77.83445069296828
-826475.2773714848,1038220.0197582978,-141.47844908131023,77.83073498407137
-830542.0624778266,1035515.7082717636,-141.26841839520415,77.82685685089734
-834608.8475841683,1032811.3967852292,-141.05852527905816,77.82281645316583
-838675.6326905102,1030107.085298695,-140.84877522558574,77.81861395706437
-842742.417796852,1027402.7738121608,-140.6391737046779,77.81424953521561
-846809.2029031939,1024698.4623256266,-140.42972616258007,77.80972336664321
-850875.9880095357,1021994.1508390924,-140.22043802107865,77.80503563673668
-854942.7731158776,1019289.839352558,-140.01131467669683,77.80018653721484
-859009.5582222193,1016585.527866024,-139.80236149990043,77.79517626608846
-863076.3433285613,1013881.2163794896,-139.59358383431373,77.7900050276215
-867143.128434903,1011176.9048929554,-139.38498699594587,77.78467303229132
-871209.9135412449,1008472.5934064212,-139.17657627242784,77.77918049674794
-875276.6986475867,1005768.281919887,-138.9683569222604,77.77352764377184
-879343.4837539284,1003063.9704333527,-138.76033417407305,77.76771470223126
-883410.2688602705,1000359.6589468184,-138.5525132258946,77.76174190703793
-887477.0539666123,997655.3474602845,-138.3448992444353,77.75560949910215
-891543.839072954,994951.03597375,-138.13749736438064,77.74931772528663
-895610.6241792958,992246.724487216,-137.93031268769747,77.7428668383595
-899677.4092856378,989542.4130006816,-137.7233502829523,77.7362570969464
-903744.1943919795,986838.1015141474,-137.516615184642,77.72948876548142
-908074.3704622248,984550.1396090877,-137.31390662065004,77.71815082561945
-912404.5465324704,982262.1777040275,-137.1115772554059,77.7066608021136
-916734.7226027155,979974.2157989676,-136.9096310577878,77.69501913448144
-921064.8986729613,977686.2538939079,-136.70807194357653,77.68322626638083
-925395.0747432066,975398.291988848,-136.50690377523517,77.6712826455358
-929725.2508134518,973110.330083788,-136.30613036170453,77.65918872366221
-934055.4268836973,970822.368178728,-136.1057554582151,77.64694495639353
-938385.6029539426,968534.406273668,-135.90578276611487,77.63455180320615
-942715.779024188,966246.4443686083,-135.706215932713,77.62200972734497
-947045.9550944333,963958.4824635484,-135.50705855113924,77.60931919574865
-951376.1311646787,961670.5205584883,-135.30831416021925,77.59648067897491
-955706.307234924,959382.5586534288,-135.10998624436507,77.58349465112579
-960036.4833051696,957094.5967483688,-134.91207823348122,77.57036158977309
-964366.6593754147,954806.6348433088,-134.71459350288575,77.5570819758835
-968696.8354456602,952518.6729382488,-134.51753537324655,77.54365629374409
-973027.0115159056,950230.7110331891,-134.32090711053232,77.53008503088779
-977357.1875861511,947942.7491281293,-134.1247119259784,77.51636867801872
-981687.3636563966,945654.7872230691,-133.9289529760672,77.50250772893814
-986017.5397266417,943366.8253180092,-133.7336333625224,77.48850268047009
-990347.7157968872,941078.8634129496,-133.53875613231827,77.47435403238748
-994677.8918671325,938790.9015078896,-133.34432427770193,77.46006228733799
-999008.067937378,936502.9396028296,-133.15034073623016,77.44562795077067
-1003338.2440076232,934214.9776977696,-132.95680839081933,77.43105153086249
-1007668.4200778689,931927.0157927099,-132.76373006980873,77.41633353844504
-1011998.596148114,929639.0538876499,-132.57110854703723,77.40147448693172
-1016328.7722183594,927351.09198259,-132.3789465419328,77.38647489224502
-1020658.9482886048,925063.1300775299,-132.18724671961465,77.37133527274426
-1024989.12435885,922775.1681724704,-131.99601169100785,77.3560561491535
-1029319.3004290956,920487.2062674104,-131.8052440129705,77.3406380444899
-1033649.4764993408,918199.2443623504,-131.61494618843264,77.32508148399238
-1038181.069189042,916229.6674313592,-131.42948473737445,77.30609721231782
-1042712.6618787427,914260.0905003678,-131.2445834787329,77.2869820562467
-1047244.254568444,912290.5135693763,-131.0602437120217,77.26773662802867
-1051775.8472581448,910320.9366383853,-130.87646668237778,77.24836154040989
-1056307.439947846,908351.3597073939,-130.69325358103225,77.22885740656685
-1060839.0326375472,906381.7827764025,-130.51060554578797,77.20922484004089
-1065370.625327248,904412.2058454114,-130.32852366150274,77.18946445467392
-1069902.2180169492,902442.62891442,-130.14700896057875,77.16957686454448
-1074433.81070665,900473.0519834287,-129.96606242345734,77.1495626839051
-1078965.4033963513,898503.4750524374,-129.7856849791189,77.12942252712021
-1083496.996086052,896533.898121446,-129.60587750558807,77.10915700860515
-1088028.5887757533,894564.3211904548,-129.426640830443,77.08876674276567
-1092560.1814654544,892594.7442594635,-129.24797573132983,77.06825234393872
-1097091.7741551553,890625.1673284721,-129.06988293648055,77.04761442633381
-1101623.3668448564,888655.5903974808,-128.89236312523508,77.02685360397525
-1106154.9595345573,886686.0134664896,-128.71541692856687,77.00597049064542
-1110686.5522242584,884716.4365354982,-128.53904492961186,76.98496569982873
-1115218.1449139595,882746.859604507,-128.36324766420043,76.96383984465665
-1119749.7376036604,880777.2826735157,-128.18802562139243,76.9425935378532
-1124281.3302933616,878807.7057425245,-128.01337924401412,76.92122739168188
-1128812.9229830625,876838.1288115331,-127.8393089291985,76.8997420178931
-1133344.5156727636,874868.5518805417,-127.66581502892676,76.87813802767234
-1137876.1083624647,872898.9749495507,-127.49289785057206,76.85641603158966
-1142407.7010521656,870929.3980185593,-127.32055765744497,76.83457663954964
-1146939.2937418667,868959.8210875678,-127.14879466933996,76.81262046074242
-1151470.8864315676,866990.2441565765,-126.97760906308368,76.79054810359541
-1156002.4791212687,865020.6672255853,-126.80700097308348,76.7683601757261
-1160534.0718109696,863051.090294594,-126.63697049187728,76.74605728389552
-1165065.6645006707,861081.5133636029,-126.46751767068366,76.72364003396268
-1169597.2571903719,859111.9364326113,-126.29864251995248,76.7011090308397
-1174128.8498800728,857142.3595016202,-126.13034500991552,76.67846487844811
-1178660.4425697739,855172.7825706289,-125.96262507113704,76.6557081796755
-1183192.0352594748,853203.2056396374,-125.79548259506434,76.6328395363336
-1187723.627949176,851233.6287086464,-125.6289174345776,76.60985954911662
-1192268.8723237596,849283.3420395389,-125.46323436717816,76.58656616520824
-1196814.1166983433,847333.0553704315,-125.29813216674792,76.56316306384147
-1201359.3610729272,845382.768701324,-125.13361051138916,76.53965084511361
-1205904.6054475112,843432.4820322163,-124.96966904317043,76.51603010777033
-1210449.8498220947,841482.195363109,-124.80630736868,76.49230144916902
-1214995.0941966784,839531.9086940016,-124.64352505957729,76.4684654652431
-1219540.338571262,837581.6220248941,-124.48132165314269,76.44452275046724
-1224085.5829458456,835631.3353557866,-124.3196966528252,76.4204738978229
-1228630.8273204295,833681.0486866792,-124.15864952878817,76.39631949876515
-1233176.0716950134,831730.7620175717,-123.99817971845236,76.37206014319018
-1237721.3160695971,829780.4753484642,-123.83828662703696,76.34769641940342
-1242266.5604441806,827830.1886793566,-123.67896962809772,76.32322891408852
-1246811.8048187643,825879.9020102493,-123.520228064063,76.29865821227718
-1251357.0491933483,823929.6153411419,-123.36206124676616,76.27398489731962
-1255902.2935679322,821979.3286720342,-123.20446845797592,76.2492095508559
-1260447.537942516,820029.0420029269,-123.0474489499232,76.22433275278783
-1264992.7823170996,818078.7553338193,-122.89100194582484,76.1993550812519
